data_colheita,cultura,sistema_plantio,produtividade_t_ha,area_ha
2024-08-21,feijão,plantio_direto,1.95,7.1
2024-09-11,milho,plantio_direto,9.24,9.1
2024-08-07,soja,convencional,2.82,5.9
2024-09-18,soja,plantio_direto,2.95,9.7
2024-08-28,feijão,convencional,2.23,5.7
2024-08-28,soja,plantio_direto,3.46,6.2
2024-09-04,milho,plantio_direto,9.09,8.9
2024-08-07,milho,convencional,8.88,5.0
2024-09-25,soja,plantio_direto,3.43,3.0
2024-08-14,feijão,plantio_direto,1.65,6.3
2024-08-07,feijão,plantio_direto,1.47,8.4
2024-09-04,soja,plantio_direto,2.9,5.6
2024-09-11,soja,plantio_direto,3.66,4.2
2024-08-14,soja,plantio_direto,3.74,7.7
2024-08-14,milho,convencional,9.02,8.8
2024-09-25,milho,convencional,8.6,6.1
2024-09-11,feijão,convencional,2.03,9.3
2024-09-18,feijão,plantio_direto,1.75,9.9
2024-09-25,feijão,plantio_direto,1.68,9.4
2024-08-21,milho,convencional,8.74,5.4
2024-08-28,milho,plantio_direto,9.17,3.3
2024-09-04,feijão,convencional,1.6,4.8
2024-09-18,milho,convencional,8.78,7.9
2024-08-21,soja,plantio_direto,3.55,9.6
